
GroupOne: quality:1 subspecies:enterica core:368,375,369,371,370,372,376,374,350,373,334,365,361,367,355,363,364,362,306,366,349,346,320 serovar:Agona contigs:154,55,144,176,123,145,62,141,69,65,91,64,169,158,58,155,151,49,137,95,149,89,70,66,173,48,97,194,160,107,98,61,1,152,138,142,159,203,50,212,59,171,248,73,77,298,111,166,104,221,146,47,178,265,78,156,303,52,134,41,222,180,153,72,92,229,183,198,103,284,2,56,148,224,84,136,86,181,139,174,60,67,76,165,79,118,167,161,150,132,278,206,326,750,195
GroupTwo: quality:1 subspecies:enterica,diarizonae,salamae,houtenae,arizonae,indica core:359,385,363,361,358,346,390,357,126,402,391,356,360,399,405,403,397,350,382,398,400,381,401,268,374,364,365,355,386,352,318,378,380,404,384,298,379,370,396,392,375,372,395,373,387,353,388,367,289,383,354,333,351,376,278,366,348,394,393,389,377,311,312,345,127,139,369,362,368,324,344,317,342,349,293,188,337,316,341,371,300,136,332,82,334,74,294,284,184,328,176,326,327,347,343,83,307,280,290,194,320,78,86,79,187,319,295,76,303,288,275,138,304,309,292,87 serovar:Typhi,Kentucky,Itami,Paratyphi,Weltevreden,O61:z:1,5,7,Typhimurium,Choleraesuis,Enteritidis,Bareilly,Heidelberg,Infantis,I,9,12:l,v:-,Cerro,Bovismorbificans,Newport,Tennessee,Montevideo,Muenchen,Saintpaul,Havana,Senftenberg,Dublin,Anatum,Plymouth|Zega,Mbandaka,Hadar,Albany,Hartford,Oranienburg,Derby,Nima,4,[5],12:i:-,Schwarzengrund,Kiambu,Reading,Bredeney,Virginia,Liverpool,4,12:i:-,4,12:d:-,Javiana,Manhattan,Inverness,Brandenburg,Aqua,Berta,Litchfield,Nottingham,C1:g,Thompson,Johannesburg,Rubislaw,O61:k:1,5,IIIb,Pullorum,Telelkebir,Minnesota,B:e,h:-,Mississippi,Virchow,Ohio,Lille,Herston,Stanley,Abony,56:z10:e,n,x,Java,Muenster,Indiana,Putten,Lingwala,Blegdam,Tallahassee,Worthington,Milwaukee,Braenderup,X:z47:z53,Chester,Blockley,Gallinarum,16:z4,z32:--,Urbana,63:g,z51:-,London,Moscow,Give,Cubana,58:l,z13,z28:z6,Gaminara,Miami,Poona,Livingstone,6,14,25:z10:1,(2),7,Corvallis,Soerenga,Widemarsh,Abaetetuba,Hvittingfoss,Panama,Stanleyville,18:z4,z23:-,Meleagridis,Rissen,Veneziana,Gallinarum/pullorum,II,Namur,Fresno,Ouakam,62:z36:-,Abortusovis,50:g,z51:-,Pomona,Colindale,Mishmarhaemek,IV,Napoli,Nchanga,Weslaco,Orion,62:z4,z23:--,,Salford,Sandiego,Norwich,Kedougou,Hindmarsh,Brancaster,60:r:e,n,x,z15,Eastbourne,Hillingdon,Sloterdijk contigs:41,44,132,23,52,2,70,58,62,108,74,59,38,276,72,69,43,85,101,105,192,299,98,97,42,1,103,46,293,87,66,56,53,67,40,47,78,49,227,55,45,48,115,60,164,51,95,39,65,31,68,110,187,259,185,61,75,117,480,114,50,91,99,158,80,54,63,3,206,79,189,6,126,57,119,84,323,137,86,83,89,64,77,116,81,113,127,94,76,121,168,291,73,88,36,107,142,35,297,152,118,145,14,134,71,173,4,250,30,133,106,12,92,174,109,171,90,37,194,125,19,153,128,271,8,102,28,286,96,233,193,141,209,29,479,163,180,175,314,159,266,151,442,138,261,82,165,274,25,100,257,93,146,235,154,112,130,331,122,139,11,524,21,228,585,225,577,186,104,147,248,307,140,161,664,156,5,27,368,135,196,111,318,435,598,13,182,32,123,246,416,244,260,170,422,155,243,10,534,252,9,472,120,143,181,280,285,308,131,177,199,176,24,429,34,267,230,279,191,408,355,213,827,385,449,220,211,609,263,201,33,183,311,157,136,744,124,160,7,197,148,198,351,219,255,218,334,190,195,207,546,178,188,902,272,558,150,918,650,463,365,169,129,166,20,162,214,204,26,215,399,634,241,856,238,417,222,202,655,232,420,500,394,428,210,258,587,401,265,343,144,532,996,216,229,236,873,251,172,273,618,18,983,149,538,270,217,418,205,731,15,335,338,374,389,242,239,17,231,550,517,256,212,249,688,407,665,329,184,350,432,415,290,253,590,346,268,247,903,179,245,315,930
Name	GroupOne (+)	GroupOne (-)	GroupTwo (+)	GroupTwo (-)	pValue
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2089001..2090000_	134	2	2247	2510	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4676579..4678310_	0	136	1839	2918	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4429001..4430000_	136	0	1677	3080	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006471.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2_plasmid_pSLT__complete_sequence__28001..29000_	0	136	768	3989	3.3361497242534455e-7
lcl|GCA_000008105_1_ASM810v1_genomic_fna|AE017220.1_Salmonella_enterica_subsp._enterica_serovar_Choleraesuis_str._SC_B67__complete_genome__1895998..1897826_	132	4	912	3845	0.0
lcl|GCA_000388955_1_40_E_08_genomic_fna|CASE01000011.1_Salmonella_enterica_subsp._enterica_serovar_Agona_40.E.08_WGS_project_CASE01000000_data__contig_MC_08_0770_S11__whole_genome_shotgun_sequence__143644..144643_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1437134..1438133_	0	136	1970	2787	0.0
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001137.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483_plasmid__complete_sequence__5001..6000_	2	134	0	4757	1.1102230246251565e-16
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1501001..1502000_	115	21	4604	153	3.186340080674199e-14
lcl|GCA_000388515_1_18_H_07_genomic_fna|CASX01000047.1_Salmonella_enterica_subsp._enterica_serovar_Agona_18.H.07_WGS_project_CASX01000000_data__contig_0703S19930_S47__whole_genome_shotgun_sequence__61239..62238_	3	133	0	4757	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1105001..1106000_	0	136	729	4028	7.467685350093234e-7
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__538798..540036_	0	136	2374	2383	0.0
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001138.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483__complete_genome__4173838..4174837_	136	0	187	4570	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3478001..3479000_	130	6	4733	24	8.639611137617464e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2552001..2553000_	135	1	2247	2510	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4516799..4517798_	0	136	1934	2823	0.0
lcl|GCA_000388515_1_18_H_07_genomic_fna|CASX01000047.1_Salmonella_enterica_subsp._enterica_serovar_Agona_18.H.07_WGS_project_CASX01000000_data__contig_0703S19930_S47__whole_genome_shotgun_sequence__62239..63238_	3	133	0	4757	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2880001..2881000_	0	136	950	3807	6.417793740887134e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006471.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2_plasmid_pSLT__complete_sequence__39001..40000_	0	136	769	3988	3.267345349833306e-7
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1438001..1439000_	134	2	2561	2196	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1936253..1937252_	0	136	1923	2834	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2641001..2642000_	0	136	1920	2837	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__2621993..2622992_	1	135	2745	2012	0.0
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001138.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483__complete_genome__2737476..2738475_	79	57	108	4649	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2421001..2422000_	135	1	1970	2787	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2242001..2243000_	132	4	3532	1225	1.4678066539985934e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4738001..4739000_	0	136	803	3954	1.5999679503497788e-7
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__425001..426000_	0	136	1104	3653	1.721925935171953e-10
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4694129..4695128_	0	136	2244	2513	0.0
lcl|GCA_000389415_1_65_H_72_genomic_fna|CARJ01000003.1_Salmonella_enterica_subsp._enterica_serovar_Agona_65.H.72_WGS_project_CARJ01000000_data__contig_WS1033_S3__whole_genome_shotgun_sequence__241327..242326_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2844001..2845000_	73	63	411	4346	0.0
lcl|GCA_000330645_1_ASM33064v1_genomic_fna|ANOU01000025.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SH10GFN094_scf7180000058149__whole_genome_shotgun_sequence__1..1000_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__974256..975255_	0	136	1216	3541	1.0347056544901534e-11
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4730001..4731000_	136	0	2758	1999	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1430001..1431000_	133	3	2553	2204	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2424001..2425000_	0	136	1274	3483	2.2590818105072685e-12
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4416219..4417218_	0	136	1947	2810	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__785001..786000_	0	136	3591	1166	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4776001..4777000_	0	136	3505	1252	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2757001..2758000_	5	131	962	3795	1.7712924803570118e-6
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__808868..809867_	136	0	2585	2172	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3458001..3459000_	118	18	4690	67	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3874001..3875000_	1	135	4419	338	0.0
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001138.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483__complete_genome__4496445..4497444_	135	1	52	4705	0.0
lcl|GCA_000388475_1_15_H_03_genomic_fna|CATA01000058.1_Salmonella_enterica_subsp._enterica_serovar_Agona_15.H.03_WGS_project_CATA01000000_data__contig_0309W51997_S58__whole_genome_shotgun_sequence__135753..136752_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000388855_1_36_H_00_genomic_fna|CASI01000001.1_Salmonella_enterica_subsp._enterica_serovar_Agona_36.H.00_WGS_project_CASI01000000_data__contig_DBS_20005023_S1__whole_genome_shotgun_sequence__57516..59192_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1960001..1961000_	0	136	4301	456	0.0
lcl|GCA_000484375_1_ASM48437v1_genomic_fna|AYCV01000068.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._557928_SEEA7928_52__whole_genome_shotgun_sequence__5106..6105_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__810868..811867_	135	1	2116	2641	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__3803420..3805008_	133	3	2331	2426	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1215001..1216000_	1	135	4414	343	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3784001..3785000_	124	12	4710	47	1.1102230246251565e-16
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4132001..4133000_	135	1	2005	2752	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4734001..4735000_	0	136	894	3863	2.2419622491831603e-8
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4068001..4069000_	136	0	2754	2003	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4778001..4779000_	0	136	1007	3750	1.735627197518852e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3567001..3568000_	73	63	4015	742	0.0
lcl|GCA_000389415_1_65_H_72_genomic_fna|CARJ01000048.1_Salmonella_enterica_subsp._enterica_serovar_Agona_65.H.72_WGS_project_CARJ01000000_data__contig_WS1033_S48__whole_genome_shotgun_sequence__10658..11657_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4431219..4432218_	0	136	1946	2811	0.0
lcl|GCA_000020705_1_ASM2070v1_genomic_fna|CP001120.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476__complete_genome__183658..184657_	136	0	551	4206	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3980001..3981000_	135	1	3948	809	4.803957750487697e-7
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__213001..214000_	134	2	2562	2195	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1141001..1142000_	0	136	1341	3416	3.6692870963861424e-13
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2351001..2352000_	50	86	4626	131	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__81001..82000_	128	8	4719	38	1.3849089652850921e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2864001..2865000_	97	39	2388	2369	1.1826152259697409e-6
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4515799..4516798_	0	136	1936	2821	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__765001..766000_	135	1	2769	1988	0.0
lcl|GCA_000011885_1_ASM1188v1_genomic_fna|CP000026.1_Salmonella_enterica_subsp._enterica_serovar_Paratyphi_A_str._ATCC_9150__complete_genome__2699719..2700718_	88	48	461	4296	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4732001..4733000_	0	136	893	3864	2.2919274256238964e-8
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3102001..3103000_	0	136	1120	3637	1.1635870045267893e-10
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__787001..788000_	0	136	3556	1201	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4841001..4842000_	136	0	2719	2038	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4425001..4426000_	136	0	1685	3072	0.0
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001138.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483__complete_genome__1586333..1588201_	129	7	122	4635	0.0
lcl|GCA_000389415_1_65_H_72_genomic_fna|CARJ01000048.1_Salmonella_enterica_subsp._enterica_serovar_Agona_65.H.72_WGS_project_CARJ01000000_data__contig_WS1033_S48__whole_genome_shotgun_sequence__14658..15657_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__653001..654000_	127	9	4721	36	1.6663337376598975e-12
lcl|GCA_000388195_1_01_O_05_genomic_fna|CATQ01000006.1_Salmonella_enterica_subsp._enterica_serovar_Agona_01.O.05_WGS_project_CATQ01000000_data__contig_MC_05_0582_S6__whole_genome_shotgun_sequence__57626..58897_	38	98	32	4725	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4376001..4377000_	0	136	1291	3466	1.433297924791077e-12
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__203001..204000_	135	1	2563	2194	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1926001..1927000_	131	5	4735	22	6.073851769317073e-7
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4412219..4413218_	0	136	1935	2822	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2352001..2353000_	76	60	4540	217	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2885001..2886000_	0	136	750	4007	4.847142530683968e-7
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__305001..306000_	1	135	4527	230	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__631001..632000_	3	133	1763	2994	1.1102230246251565e-16
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__235001..236000_	136	0	2420	2337	0.0
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001138.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483__complete_genome__3018769..3019777_	136	0	346	4411	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__970256..971255_	0	136	1211	3546	1.1772027797007922e-11
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__207001..208000_	136	0	2565	2192	0.0
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001138.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483__complete_genome__4493445..4494444_	134	2	52	4705	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2590001..2591000_	136	0	2803	1954	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1038001..1039000_	124	12	4684	73	1.4082035537654747e-10
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__781001..782000_	0	136	3588	1169	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2245001..2246000_	135	1	3542	1215	4.101863293470842e-11
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__247001..248000_	136	0	4053	704	1.242989223104729e-6
lcl|GCA_000388815_1_34_H_09_genomic_fna|CASK01000050.1_Salmonella_enterica_subsp._enterica_serovar_Agona_34.H.09_WGS_project_CASK01000000_data__contig_DBS_20091706_S50__whole_genome_shotgun_sequence__103260..104259_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001137.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483_plasmid__complete_sequence__7001..8000_	2	134	0	4757	1.1102230246251565e-16
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3948001..3949000_	1	135	3912	845	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3870001..3871000_	134	2	3238	1519	3.7969627442180354e-14
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4400001..4401000_	1	135	3686	1071	0.0
lcl|GCA_000389415_1_65_H_72_genomic_fna|CARJ01000003.1_Salmonella_enterica_subsp._enterica_serovar_Agona_65.H.72_WGS_project_CARJ01000000_data__contig_WS1033_S3__whole_genome_shotgun_sequence__251327..252326_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1652001..1653000_	129	7	2734	2023	0.0
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001138.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483__complete_genome__4664812..4665811_	111	25	246	4511	0.0
lcl|GCA_000388555_1_20_H_06_genomic_fna|CASV01000204.1_Salmonella_enterica_subsp._enterica_serovar_Agona_20.H.06_WGS_project_CASV01000000_data__contig_DBS_20060793_C2740__whole_genome_shotgun_sequence__1613..2998_	1	135	0	4757	3.3223946926952408e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4662001..4663000_	136	0	1461	3296	0.0
lcl|GCA_000388195_1_01_O_05_genomic_fna|CATQ01000006.1_Salmonella_enterica_subsp._enterica_serovar_Agona_01.O.05_WGS_project_CATQ01000000_data__contig_MC_05_0582_S6__whole_genome_shotgun_sequence__67689..69271_	38	98	27	4730	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3902001..3903000_	0	136	3167	1590	0.0
lcl|GCA_000180235_1_ASM18023v1_genomic_fna|CAAS01001333.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_str._E01_6750__contig_contig01333__whole_genome_shotgun_sequence__626..1692_	13	123	2022	2735	1.509903313490213e-14
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3078001..3079000_	6	130	1600	3157	8.303358001171546e-13
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__323001..324000_	1	135	2093	2664	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1937253..1938252_	0	136	1946	2811	0.0
